created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-30 00:16:55+00:00,RT @StormxRiders: EDFS CC accounts getting blocked. 15 day repayment clause should be exempted for next 3 months as funds stuck with debtor…,Harshwg,lucknow india,Love Life! Live Life 😍,224,254,6878,False,"EDFS CC accounts getting blocked. 15 day repayment clause should be exempted for next 3 months as funds stuck with debtors due lockdown. Present low sales &amp; outgoings for fixed operational costs. Tough business conditions.
@rkumar1958 @TheOfficialSBI"
2020-03-30 00:16:56+00:00,RT @sathiyantt: No international events till June 30th &amp; the World ranking has been freezed as of March 2020 !!,ashokm_ash,chennai india,"UPSC Aspirant,Computer Science Engineer, M.A. Public Administration, Hardworker.Huge interest in Public Policy. Dada and APJ SIR  are my Inspiration",255,2420,13709,False,No international events till June 30th &amp; the World ranking has been freezed as of March 2020 !! https://t.co/ZfMrxFKjjh
2020-03-30 00:17:01+00:00,"RT @ANI: One of the three trainees of Indian Forest Services (IFS), who had tested negative for #COVID19 on 27th March, has tested positive…",DrBhavinModi,ankleshwar india,Proud Indian...Gujju by birth....Dentist by proffession.... Namo Fan..........,138,672,20374,False,"One of the three trainees of Indian Forest Services (IFS), who had tested negative for #COVID19 on 27th March, has tested positive today."
2020-03-30 00:17:03+00:00,RT @CNN: This jail's temporary solution for coronavirus — a quarantine camp — is unlike anything else seen in the country. https://t.co/Qam…,Being_Mathan,india,𝐏ʀᴏᴜᴅ 🇮🇳 தமிழன் | 𝐒𝐨𝐜𝐢𝐚𝐥𝐢𝐬𝐭 | 𝐌ᴏᴠɪᴇ ʙᴜғғ 🎬 | 𝐀𝐭𝐡𝐞𝐢𝐬𝐭 ☮ | 𝐀𝐏𝐉 | INDIAN ARMY ❤🇮🇳 | #௭ன்றும்_தலஅஜித் 😇 | DiCaprio's CULT,1322,786,68466,False,This jail's temporary solution for coronavirus — a quarantine camp — is unlike anything else seen in the country. https://t.co/QamLst8uDw
2020-03-30 00:17:17+00:00,"@DrTedros Being the first Non Medical Doctor as Head of WHO, you ensured to close the door for successors who are non medical Doctors, even if they deserve.

History will never forgive you, unless and until you solve the issue successfully, which is created by you only, with all Humility.",NayakTa555,india,NITian & INDIAN 🇮🇳  Interested in International Relations. Student Always. Ex- Social Research Professional | Proud Farmer,116,1608,13301,False,
2020-03-30 00:17:19+00:00,RT @DrTedros: A very good call with @ladygaga. I thanked her for her continuing efforts to show compassion &amp; kindness to the world. She is…,Being_Mathan,india,𝐏ʀᴏᴜᴅ 🇮🇳 தமிழன் | 𝐒𝐨𝐜𝐢𝐚𝐥𝐢𝐬𝐭 | 𝐌ᴏᴠɪᴇ ʙᴜғғ 🎬 | 𝐀𝐭𝐡𝐞𝐢𝐬𝐭 ☮ | 𝐀𝐏𝐉 | INDIAN ARMY ❤🇮🇳 | #௭ன்றும்_தலஅஜித் 😇 | DiCaprio's CULT,1322,786,68466,False,A very good call with @ladygaga. I thanked her for her continuing efforts to show compassion &amp; kindness to the world. She is ready to support @WHO in any way possible in the fight against #COVID19. Together!
2020-03-30 00:17:23+00:00,"RT @Swamy39: No need to panic, COVID-19 is something we can easily conquer: Padma Bhushan Dr D Nageshwar Reddy   https://t.co/xUYflXhhxB vi…",karurvnmohan,india,"💫Proud To Be A Loyal Follower Of 
Dr.Subramanian Swamy Since 1998 
💫Former TN State Gen. Secy. In Janata Party
💫TN State Gen. Secy. In Virat Hindustan Sangam",2651,272,21200,False,"No need to panic, COVID-19 is something we can easily conquer: Padma Bhushan Dr D Nageshwar Reddy   https://t.co/xUYflXhhxB via @NewIndianXpress"
2020-03-30 00:17:26+00:00,RT @HasibaAmin: For heavens sake!,RAGHAVVIJINC,panchkula india,http://Ex. SM State Co-ordinator~@SevadalHRY||Ex. Chairman Broadcast Committee~ @INCharyana||Ex. SM Secretary ~@INCharyana #SocialReformer #PoliticalActivist,1973,287,67179,False,For heavens sake! https://t.co/M9NgQAVg5j
2020-03-30 00:17:37+00:00,"#ChineseVirus19 #ChinaLiesPeopleDie 

World Media is Lauding China for this 👇

#China built a 1200 Bed Hospital in 10 Days...

International #media is Deliberately not Talking about this #record from India👇🙏🇮🇳

#Gujarat Built a 2200 Bed #COVID hospital in JUST 6 Days 😊👍👌 https://t.co/27UJKm0DGy",MaverickOnline9,india,"Working as Head of New Accounts in S & T. #ManagementConsultancy, #OnlineTrainings/#Mentoring in #CoronaEconomy RTs/Likes aren't Endorsements",252,323,21232,False,
2020-03-30 00:17:37+00:00,"RT @AskAnshul: The Wire published news that Dalit kids in Varanasi were forced to eat grass due to lockdown.

This is Fake News. Kids were…",yagneshp,india,,38,191,17718,False,"The Wire published news that Dalit kids in Varanasi were forced to eat grass due to lockdown.

This is Fake News. Kids were eating “akhri daal” (pulse) which is edible &amp; enjoyed by the people in the area.

Now, District Magistrate issued a notice to journalist for this fake news. https://t.co/RQVft8mRie"
2020-03-30 00:17:41+00:00,RT @PrinSciAdvGoI: All this information is integrated nationally. This allows the @MoHFW_INDIA  @PIB_India  @mygovindia  to put out updates…,SavitaBhardwa20,new delhi india,Knowledge  seeker. Proud Hindu INDIAN.Respect  every  religion. Staunch  Nationalist.,58,421,1118,False,All this information is integrated nationally. This allows the @MoHFW_INDIA  @PIB_India  @mygovindia  to put out updates. See https://t.co/fAcu56ykry  . All relevant information is passed to the @WHO  and their site is excellent and tells us what is going on world-over. 7
2020-03-30 00:17:43+00:00,"RT @amitmalviya: When was the plot to move migrant workers to border hatched? Likely in the intervening night of 22-23 March...

On 22nd Ma…",agarwal_ishanvi,pune india,"You've gotta dance like there's nobody watching, Love like you'll never be hurt, Sing like there's nobody listening, And live like it's heaven on earth.",233,487,4284,False,"When was the plot to move migrant workers to border hatched? Likely in the intervening night of 22-23 March...

On 22nd March, Delhi govt announced that 25% DTC buses would ply during the lockdown. But on 23rd, it was revised to 50% without any apparent demand.

Now we know why! https://t.co/NUAYutrllM"
2020-03-30 00:17:50+00:00,"RT @ZacksJerryRig: Bored from the lockdown? Winning a Teardown Z Flip would probably spice things up... here's the rules:

1. Follow @Zacks…",akshaymane1610,uran islampur india,,42,142,420,False,"Bored from the lockdown? Winning a Teardown Z Flip would probably spice things up... here's the rules:

1. Follow @ZacksJerryRig
2. Follow @dbrand
3. Retweet this

Picking one random winner in 72h! While you're waiting, check out Teardown for your device: https://t.co/pm2LfY38Ix https://t.co/7lytPvuu2B"
2020-03-30 00:17:52+00:00,RT @narendramodi: Several professionals like Dr. Gupta are at the forefront of battling COVID-19. India salutes them for their hardwork and…,jaykrishna324,basti uttar pradesh india,Bjp Uttar Pradesh,889,129,165413,False,"Several professionals like Dr. Gupta are at the forefront of battling COVID-19. India salutes them for their hardwork and tenacity. 

During today’s #MannKiBaat I spoke to him. This is what he said... https://t.co/tIqmDVhakd"
2020-03-30 00:17:52+00:00,RT @PrinSciAdvGoI: It is impressive to see how the world has come together to fight Covid-19. You are aware of the G-20 and SAARC initiativ…,SavitaBhardwa20,new delhi india,Knowledge  seeker. Proud Hindu INDIAN.Respect  every  religion. Staunch  Nationalist.,58,421,1118,False,"It is impressive to see how the world has come together to fight Covid-19. You are aware of the G-20 and SAARC initiatives. Amongst other matters, these relate to important issues on the supply of essential components and chemicals for testing, diagnosis, and treatment. 8"
